location_name,vehicle,percent_of_population_eating_industrially_produced_vehicle,percent_of_population_eating_vehicle,nutrient,percent_of_population_eating_fortified_vehicle,location_id,sodium,whole_grains,sdi,hh_salt,fao_maize_and_products,fao_rice_and_products,fao_wheat_and_products,fao_oil_all,parent_id
Pakistan,wheat flour,63.0,92.0,vitamin b12,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,63.0,92.0,vitamin b1,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,63.0,92.0,vitamin a,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,iron,5.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,iron,1.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,iron,10.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,folic acid,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,zinc,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,vitamin b12,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,vitamin b1,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,100.0,vitamin a,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,iron,5.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,iron,1.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,iron,10.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,folic acid,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,zinc,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,vitamin b12,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,vitamin b1,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
Pakistan,wheat flour,48.66666666666666,92.0,vitamin a,0.0,165.0,1.4276002072913623,1.2280098228679377,0.47573904485686896,0.7480860194964641,164.0,138.0,920.0,278.0,159
South Africa,maize flour,98.7,98.7,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,98.7,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,98.7,95.6,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,98.7,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,95.4,95.6,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,98.7,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,folic acid,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,iron,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,vitamin a,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,vitamin b1,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,zinc,77.4,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,maize flour,97.05,95.6,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,25.2,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,25.2,4.3,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,25.2,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,4.3,4.3,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,25.2,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,folic acid,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,folic acid,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,iron,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,iron,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,vitamin a,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,vitamin a,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,vitamin b1,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,vitamin b1,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,zinc,16.3,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,zinc,0.8,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,wheat flour,14.75,4.3,vitamin b12,0.0,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
South Africa,oil,,,,,196.0,1.4464299670692813,27.637668982669382,0.6679627456352341,0.9443637605269078,815.0,149.0,485.0,315.0,192
Sudan,oil,80.0,,vitamin a,80.0,522.0,1.0255112826536532,1.7330686860603564,0.511221320310983,0.297487657513208,2.0,19.0,530.0,211.0,138
Sudan,oil,80.0,,vitamin d,0.0,522.0,1.0255112826536532,1.7330686860603564,0.511221320310983,0.297487657513208,2.0,19.0,530.0,211.0,138
Sudan,wheat flour,,,,,522.0,1.0255112826536532,1.7330686860603564,0.511221320310983,0.297487657513208,2.0,19.0,530.0,211.0,138
Sudan,maize flour,,,,,522.0,1.0255112826536532,1.7330686860603564,0.511221320310983,0.297487657513208,2.0,19.0,530.0,211.0,138
Uganda,maize flour,42.4,91.8,folic acid,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,42.4,91.8,iron,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,42.4,91.8,vitamin a,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,42.4,91.8,vitamin b1,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,42.4,91.8,vitamin b12,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,42.4,91.8,zinc,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
Uganda,maize flour,6.5,91.8,folic acid,6.5,190.0,0.917740115398269,11.299972862170543,0.400105169955836,0.897001683825452,361.0,65.0,109.0,237.0,174
